method,mean_intensity,std_intensity,contrast_ratio,laplacian_variance,entropy,edge_density,dynamic_range,local_contrast_consistency,filename,split,source
mild_clahe_percentile,0.68337464,0.23522957,0.3442170773727124,37.72132743004113,7.419557442879247,0.022235870361328125,1.0,30.33078024130122,6 BEEF Shoulder -1_grid_5x5_r2_c1_r7_c0.jpg,train,dataset_tile
percentile_only,0.7323875,0.21496649,0.29351429715142363,12.287723279965576,7.103439301757597,0.0036869049072265625,1.0,44.8979161267334,6 BEEF Shoulder -1_grid_5x5_r2_c1_r7_c0.jpg,train,dataset_tile
current_zscore,0.002099263,0.005822867,2.7724466461309993,0.15802764856198337,0.9639064449581349,0.0,0.037570056,723.6867630141946,Meat_Lauren_r4_c1.jpg,train,dataset_tile
clahe_percentile,0.73487777,0.23732464,0.32294393497291324,84.59786025769063,7.365331412103905,0.06756305694580078,1.0,19.88068184273123,Meat_Lauren_r4_c1.jpg,train,dataset_tile
mild_clahe_percentile,0.77228314,0.21059108,0.2726860073353174,69.11591523978495,7.164437109567135,0.05615520477294922,1.0,20.769656085191436,Meat_Lauren_r4_c1.jpg,train,dataset_tile
percentile_only,0.83481246,0.1609694,0.1928208080366863,24.837186742050108,6.6514978106220575,0.018610000610351562,1.0,26.199748518666446,Meat_Lauren_r4_c1.jpg,train,dataset_tile
current_zscore,-0.0047967564,0.0063304566,-1.3200121138688192,0.02179241175963398,0.9493524327828845,0.0,0.03632807,1008.8641733149977,6 BEEF Shoulder -1_grid_5x5_r2_c1_r0_c8.jpg,train,dataset_tile
clahe_percentile,0.5828914,0.22789718,0.3909764139955131,49.85222425652228,7.73967776486676,0.042992591857910156,1.0,23.41668384184455,6 BEEF Shoulder -1_grid_5x5_r2_c1_r0_c8.jpg,train,dataset_tile
mild_clahe_percentile,0.6042272,0.21251489,0.35171297435058413,41.63994130991341,7.618341999690162,0.033545494079589844,1.0,25.054930637124183,6 BEEF Shoulder -1_grid_5x5_r2_c1_r0_c8.jpg,train,dataset_tile
percentile_only,0.631046,0.18367156,0.2910584547511816,14.637498598181992,7.2774469039320575,0.008261680603027344,1.0,34.81194865356927,6 BEEF Shoulder -1_grid_5x5_r2_c1_r0_c8.jpg,train,dataset_tile
current_zscore,-0.00053989614,0.0044495873,-8.256855102482106,0.04579448688946286,1.0417539532811824,0.0,0.031204881,1625.139471380513,Meat_5_17_r4_c6.jpg,train,dataset_tile
clahe_percentile,0.6092841,0.22203332,0.36441613424413866,99.1070828713382,7.4176207136742445,0.0645904541015625,1.0,25.491793694866246,Meat_5_17_r4_c6.jpg,train,dataset_tile
mild_clahe_percentile,0.618315,0.2087263,0.3375722252823474,87.90005381508672,7.224866028831074,0.05399608612060547,1.0,27.164767796284956,Meat_5_17_r4_c6.jpg,train,dataset_tile
percentile_only,0.653207,0.17909516,0.2741778466053726,32.507015853435405,6.6278815102722834,0.011662483215332031,1.0,40.66143024872167,Meat_5_17_r4_c6.jpg,train,dataset_tile
current_zscore,0.002110131,0.0046921484,2.222575590285765,0.3054914470476433,1.0010021097283774,0.0,0.03710431,741.2472948783999,6 BEEF Shoulder -1_grid_5x5_r6_c3_r7_c2.jpg,train,dataset_tile
clahe_percentile,0.7260545,0.19225892,0.264799215757494,123.47264005465556,7.333480387564913,0.09819793701171875,1.0,21.642827351945883,6 BEEF Shoulder -1_grid_5x5_r6_c3_r7_c2.jpg,train,dataset_tile
mild_clahe_percentile,0.7632393,0.17458864,0.22874660844387965,98.8792963251326,7.0958130975894464,0.07600975036621094,1.0,21.86564832237702,6 BEEF Shoulder -1_grid_5x5_r6_c3_r7_c2.jpg,train,dataset_tile
percentile_only,0.8381396,0.13431498,0.16025352441893592,37.98748495797827,6.389800795566178,0.026517868041992188,1.0,25.91929606860706,6 BEEF Shoulder -1_grid_5x5_r6_c3_r7_c2.jpg,train,dataset_tile
current_zscore,-0.002400579,0.0062278267,-2.5953831396105,0.10352230039188726,0.9998671568858399,0.0,0.036172822,1025.5513659880123,6 BEEF Shoulder -1_grid_5x5_r3_c2_r7_c5.jpg,train,dataset_tile
clahe_percentile,0.649398,0.22060102,0.33970026508041806,93.34359690867132,7.518694624949469,0.0663137435913086,1.0,22.573367731333985,6 BEEF Shoulder -1_grid_5x5_r3_c2_r7_c5.jpg,train,dataset_tile
mild_clahe_percentile,0.6767124,0.20494801,0.30285791584751004,75.06599001247378,7.364422470322263,0.050904273986816406,1.0,24.44021367953754,6 BEEF Shoulder -1_grid_5x5_r3_c2_r7_c5.jpg,train,dataset_tile
percentile_only,0.72512126,0.18233609,0.25145565393808034,24.08678897603295,7.073493630043262,0.0127716064453125,1.0,35.076779875695856,6 BEEF Shoulder -1_grid_5x5_r3_c2_r7_c5.jpg,train,dataset_tile
current_zscore,-0.003161251,0.008100541,-2.56325877447032,0.0499668120755814,1.046955643062598,0.0,0.036793813,1180.1863841992904,6 BEEF Shoulder -1_grid_5x5_r2_c0_r8_c7.jpg,val,dataset_tile
clahe_percentile,0.6424179,0.257043,0.4001174326426359,53.463198391661535,7.692547244301647,0.036434173583984375,1.0,24.67091518267687,6 BEEF Shoulder -1_grid_5x5_r2_c0_r8_c7.jpg,val,dataset_tile
mild_clahe_percentile,0.65103686,0.24666983,0.3788870733844284,47.20320580780299,7.588650164901064,0.030679702758789062,1.0,26.48600980035581,6 BEEF Shoulder -1_grid_5x5_r2_c0_r8_c7.jpg,val,dataset_tile
percentile_only,0.675458,0.23397669,0.3463965793746079,15.11447414293707,7.3089285613429595,0.005293846130371094,1.0,40.91921917130626,6 BEEF Shoulder -1_grid_5x5_r2_c0_r8_c7.jpg,val,dataset_tile
current_zscore,0.0030634315,0.0027611607,0.9010352309221398,0.2756242742170798,0.9964123989432323,0.0,0.03632807,1174.6975430083585,6 BEEF Shoulder -1_grid_5x5_r6_c0_r0_c3.jpg,val,dataset_tile
clahe_percentile,0.7720085,0.13451746,0.17424327651803628,177.32975559396436,6.700479857433597,0.08969402313232422,1.0,28.653191075730398,6 BEEF Shoulder -1_grid_5x5_r6_c0_r0_c3.jpg,val,dataset_tile
mild_clahe_percentile,0.7986779,0.1189302,0.14890864786983443,134.66798668152342,6.456481167086587,0.055408477783203125,1.0,29.690432179993522,6 BEEF Shoulder -1_grid_5x5_r6_c0_r0_c3.jpg,val,dataset_tile
percentile_only,0.8519527,0.09304467,0.10921329585576003,43.845895715694496,5.844928304756322,0.011383056640625,1.0,35.05369640489895,6 BEEF Shoulder -1_grid_5x5_r6_c0_r0_c3.jpg,val,dataset_tile
current_zscore,0.00013258203,0.0057812547,43.27868470542546,0.09930133819489129,0.9996824483687297,0.0,0.03632807,942.4905918805217,Test 6 BEEF Shoulder -8_r0_c0.jpg,val,dataset_tile
clahe_percentile,0.68782157,0.21689637,0.31533767637319193,69.13234705541618,7.45866705031745,0.05219268798828125,1.0,24.545128847807412,Test 6 BEEF Shoulder -8_r0_c0.jpg,val,dataset_tile
mild_clahe_percentile,0.7237448,0.19527227,0.2698078030534935,54.685706904823746,7.302260683008729,0.036865234375,1.0,26.18284395715315,Test 6 BEEF Shoulder -8_r0_c0.jpg,val,dataset_tile
percentile_only,0.7720169,0.16925584,0.21923823469362114,20.09285632144656,6.918571526276152,0.008947372436523438,1.0,32.2536254049753,Test 6 BEEF Shoulder -8_r0_c0.jpg,val,dataset_tile
current_zscore,-0.006465076,0.006549167,-1.013163672250256,0.05645370470301714,0.9984875590920157,0.0,0.036017574,1432.1868835820749,6 BEEF Shoulder -1_grid_5x5_r4_c3_r4_c1.jpg,val,dataset_tile
clahe_percentile,0.54448044,0.20853183,0.38299161415908706,116.80031433420527,7.557149280772444,0.11091136932373047,1.0,26.381960395706347,6 BEEF Shoulder -1_grid_5x5_r4_c3_r4_c1.jpg,val,dataset_tile
mild_clahe_percentile,0.5413509,0.2050647,0.37880110631718095,95.28573284926702,7.463336098055496,0.08396720886230469,1.0,28.534116575882727,6 BEEF Shoulder -1_grid_5x5_r4_c3_r4_c1.jpg,val,dataset_tile
percentile_only,0.5586679,0.20764926,0.3716857362858889,29.365355408138385,7.254261127449112,0.014056205749511719,1.0,45.31374210496395,6 BEEF Shoulder -1_grid_5x5_r4_c3_r4_c1.jpg,val,dataset_tile
current_zscore,-0.00450301,0.004576642,-1.0165775349305375,0.03223896025792783,0.49006324901358306,0.0,0.035241336,720.4461867996937,6 BEEF Shoulder -1_grid_5x5_r3_c3_r6_c8.jpg,val,dataset_tile
clahe_percentile,0.5557246,0.21593387,0.3885620280223725,135.3204486323288,7.613602371738986,0.10093212127685547,1.0,17.397510723212445,6 BEEF Shoulder -1_grid_5x5_r3_c3_r6_c8.jpg,val,dataset_tile
mild_clahe_percentile,0.59517086,0.1947719,0.3272532109270712,107.94871015125548,7.431037280994463,0.0767221450805664,1.0,18.67659093885876,6 BEEF Shoulder -1_grid_5x5_r3_c3_r6_c8.jpg,val,dataset_tile
percentile_only,0.69437164,0.13647173,0.19653961785822413,46.041194915680535,6.831054861428946,0.030590057373046875,1.0,24.1816328239042,6 BEEF Shoulder -1_grid_5x5_r3_c3_r6_c8.jpg,val,dataset_tile
current_zscore,0.0017394874,0.0060295346,3.4642793823790803,0.27120018005371094,0.9654928257069403,0.0,0.03725956,404.5847868021215,meattest-10_r5_c2.jpg,val,dataset_tile
clahe_percentile,0.7334799,0.21805218,0.29728405136762937,143.02116389846196,7.353771685635894,0.10254573822021484,1.0,15.21796569999495,meattest-10_r5_c2.jpg,val,dataset_tile
mild_clahe_percentile,0.7686589,0.20113677,0.2616720008871246,113.00155127934579,7.1163217027134165,0.08171653747558594,1.0,14.81692363502113,meattest-10_r5_c2.jpg,val,dataset_tile
percentile_only,0.82988805,0.16597164,0.1999925623968194,48.22994079417549,6.580705666287987,0.03513813018798828,1.0,14.703804550519035,meattest-10_r5_c2.jpg,val,dataset_tile
current_zscore,-0.007104358,0.0050771255,-0.7147500355431445,0.01637077331179171,0.6321644663116479,0.0,0.036483318,1094.5578607045184,6 BEEF Shoulder -1_grid_5x5_r3_c3_r1_c6.jpg,val,dataset_tile
clahe_percentile,0.51638174,0.23050134,0.4463769230262529,63.42053212990504,7.744515195698114,0.07496261596679688,1.0,21.80735425803506,6 BEEF Shoulder -1_grid_5x5_r3_c3_r1_c6.jpg,val,dataset_tile
mild_clahe_percentile,0.53182703,0.20284627,0.3814132790276881,52.164173781281534,7.555166326894846,0.05752849578857422,1.0,24.349489625971618,6 BEEF Shoulder -1_grid_5x5_r3_c3_r1_c6.jpg,val,dataset_tile
percentile_only,0.58078754,0.15269938,0.26291734552684676,19.755130710978847,7.035595927496487,0.012225151062011719,1.0,36.467296335520174,6 BEEF Shoulder -1_grid_5x5_r3_c3_r1_c6.jpg,val,dataset_tile
current_zscore,-0.009354593,0.00501451,-0.5361051918156449,0.012532234183709079,0.8762983997400798,0.0,0.036483318,982.6848981775638,meattest-5_r7_c3.jpg,val,dataset_tile
clahe_percentile,0.48927027,0.19635259,0.40131640307029737,99.40152821937832,7.580455153102636,0.09052753448486328,1.0,22.456091441223023,meattest-5_r7_c3.jpg,val,dataset_tile
mild_clahe_percentile,0.49511003,0.17821847,0.35995656821576666,82.82663026615046,7.40983084342264,0.07210445404052734,1.0,24.119270531277092,meattest-5_r7_c3.jpg,val,dataset_tile
percentile_only,0.4798793,0.15234576,0.3174661782826345,31.095636965474114,6.920721051280739,0.021610260009765625,1.0,32.39216885080431,meattest-5_r7_c3.jpg,val,dataset_tile
current_zscore,0.002786744,0.0014717557,0.5279379021105832,0.15703201293945312,0.6865882157087094,0.0,0.017077299,3348.1023096595923,6 BEEF Shoulder -1_grid_5x5_r6_c0_r9_c5.jpg,val,dataset_tile
clahe_percentile,0.70385826,0.1309533,0.1860504011838166,186.23653570940587,6.152609029949683,0.08347606658935547,1.0,36.52606262583185,6 BEEF Shoulder -1_grid_5x5_r6_c0_r9_c5.jpg,val,dataset_tile
mild_clahe_percentile,0.71421605,0.11711949,0.16398305043080058,163.875477485932,5.869718698672121,0.06607723236083984,1.0,38.29911588695836,6 BEEF Shoulder -1_grid_5x5_r6_c0_r9_c5.jpg,val,dataset_tile
percentile_only,0.6771109,0.10528867,0.1554967027567721,74.77364138368284,5.190557498546234,0.012330055236816406,1.0,47.10509251977307,6 BEEF Shoulder -1_grid_5x5_r6_c0_r9_c5.jpg,val,dataset_tile
current_zscore,0.0016732555,0.0031404838,1.87574943949354,0.1654386511645498,0.9289649569485318,0.0,0.037104312,1023.7891749339467,6 BEEF Shoulder -1_grid_5x5_r6_c0_r6_c9.jpg,val,dataset_tile
clahe_percentile,0.707086,0.16374442,0.23157604882759691,101.9605666791964,7.19139159221317,0.06992053985595703,1.0,25.410205615157544,6 BEEF Shoulder -1_grid_5x5_r6_c0_r6_c9.jpg,val,dataset_tile
mild_clahe_percentile,0.74453604,0.14018779,0.18828852975890353,79.62720439279548,6.920686317945155,0.051494598388671875,1.0,26.784500680353077,6 BEEF Shoulder -1_grid_5x5_r6_c0_r6_c9.jpg,val,dataset_tile
percentile_only,0.81406796,0.095818855,0.11770360940142464,26.173081076703966,6.215345014785708,0.012772560119628906,1.0,33.6720022766148,6 BEEF Shoulder -1_grid_5x5_r6_c0_r6_c9.jpg,val,dataset_tile
current_zscore,-0.0052183173,0.0065132366,-1.2483880552858477,0.0806436527554979,0.9994434773159049,0.0,0.036638565,629.2642967635145,meattest-10_r1_c2.jpg,val,dataset_tile
clahe_percentile,0.5779811,0.21979776,0.3802847091230564,106.4022242603593,7.726754964831576,0.09089279174804688,1.0,18.681664020328125,meattest-10_r1_c2.jpg,val,dataset_tile
mild_clahe_percentile,0.612037,0.20191234,0.329901644177388,87.69310899039442,7.586968591148587,0.07159233093261719,1.0,19.159804188730007,meattest-10_r1_c2.jpg,val,dataset_tile
percentile_only,0.6404256,0.18481423,0.2885798671153684,33.78262198854645,7.282344361354102,0.026737213134765625,1.0,22.190574032287767,meattest-10_r1_c2.jpg,val,dataset_tile
current_zscore,-0.0035725026,0.0047338977,-1.3254638800275413,0.059277534462125914,0.7514675460090567,0.0,0.036483318,861.680615836567,meattest-10_r7_c0.jpg,val,dataset_tile
clahe_percentile,0.5702606,0.21117336,0.3703096287266972,106.21221009221944,7.684041353076984,0.07390594482421875,1.0,22.189992538503695,meattest-10_r7_c0.jpg,val,dataset_tile
mild_clahe_percentile,0.6131276,0.18473445,0.30129805074629534,87.82090437799963,7.4731077307583025,0.056896209716796875,1.0,23.64438378257995,meattest-10_r7_c0.jpg,val,dataset_tile
percentile_only,0.6945919,0.13491768,0.19423993588732752,30.078274314909322,6.914822568752106,0.017087936401367188,1.0,30.259663616854112,meattest-10_r7_c0.jpg,val,dataset_tile
current_zscore,0.0017659635,0.0026688492,1.5104155716708738,0.24282836913698702,0.6417415609934652,0.0,0.032912612,1179.298401233392,6 BEEF Shoulder -1_grid_5x5_r6_c0_r1_c2.jpg,val,dataset_tile
clahe_percentile,0.7712149,0.13989082,0.18138995753649165,155.1819753416916,6.6487766068807925,0.07660770416259766,1.0,25.933586777845363,6 BEEF Shoulder -1_grid_5x5_r6_c0_r1_c2.jpg,val,dataset_tile
mild_clahe_percentile,0.79490983,0.12365696,0.15556079112081037,120.72673604715601,6.389896100784118,0.056212425231933594,1.0,26.809413368408688,6 BEEF Shoulder -1_grid_5x5_r6_c0_r1_c2.jpg,val,dataset_tile
percentile_only,0.8503655,0.09653229,0.11351845404041648,40.964627264546834,5.708100443089076,0.015062332153320312,1.0,32.708078036613365,6 BEEF Shoulder -1_grid_5x5_r6_c0_r1_c2.jpg,val,dataset_tile
current_zscore,0.00053311314,0.0040450282,7.573354667703135,0.12622928619293816,0.971684953755659,0.0,0.036483318,820.3012491549129,6 BEEF Shoulder -1_grid_5x5_r4_c3_r7_c2.jpg,val,dataset_tile
clahe_percentile,0.68210506,0.17886758,0.2622283950310294,128.83651239192707,7.318016958432997,0.090118408203125,1.0,20.369232916620657,6 BEEF Shoulder -1_grid_5x5_r4_c3_r7_c2.jpg,val,dataset_tile
mild_clahe_percentile,0.71453863,0.16189957,0.22657884739589634,103.83718770121658,7.135466223103249,0.07121086120605469,1.0,21.209927144672186,6 BEEF Shoulder -1_grid_5x5_r4_c3_r7_c2.jpg,val,dataset_tile
percentile_only,0.7692094,0.12636107,0.1642737468721012,43.44746396172195,6.627385350547338,0.02911090850830078,1.0,26.311909687799155,6 BEEF Shoulder -1_grid_5x5_r4_c3_r7_c2.jpg,val,dataset_tile
current_zscore,-0.00832754,0.004586469,-0.5508253020774917,0.0027360915910321637,0.2712820410842071,0.0,0.03462034,1157.3195450524693,Test 6 BEEF Shoulder -8_r1_c1.jpg,val,dataset_tile
clahe_percentile,0.49776676,0.2052336,0.4123079455579198,104.88866797403534,7.6083168255752796,0.09222126007080078,1.0,22.87212295058432,Test 6 BEEF Shoulder -8_r1_c1.jpg,val,dataset_tile
mild_clahe_percentile,0.49427125,0.18705319,0.37844161637510193,88.69706366360211,7.421477056864843,0.07298755645751953,1.0,24.66184886348602,Test 6 BEEF Shoulder -8_r1_c1.jpg,val,dataset_tile
percentile_only,0.52674896,0.14769782,0.2803945587227622,32.2412643324933,6.913162555072407,0.020041465759277344,1.0,35.99908033741926,Test 6 BEEF Shoulder -8_r1_c1.jpg,val,dataset_tile
current_zscore,0.0020158617,0.005224797,2.5905578892485477,0.35959339141754754,0.9870753755260482,0.0,0.036483318,526.3346807211452,meattest-38_r6_c0.jpg,val,dataset_tile
clahe_percentile,0.72845227,0.21048848,0.2889526251678833,216.72977852975237,7.341183023572846,0.14264297485351562,1.0,18.542873726193314,meattest-38_r6_c0.jpg,val,dataset_tile
mild_clahe_percentile,0.7607968,0.19411641,0.25514849981169824,174.15591087169014,7.107116589629411,0.10877323150634766,1.0,17.86231783019774,meattest-38_r6_c0.jpg,val,dataset_tile
percentile_only,0.82557005,0.15436804,0.18698335355290352,73.48754487986662,6.475036775775643,0.03637409210205078,1.0,17.825882076218736,meattest-38_r6_c0.jpg,val,dataset_tile
current_zscore,0.002430095,0.0023862005,0.9815331659208326,0.22771167747760046,0.8613211112648828,0.0,0.032602113,1815.1854008806456,6 BEEF Shoulder -1_grid_5x5_r6_c0_r4_c2.jpg,val,dataset_tile
clahe_percentile,0.7454725,0.13887732,0.18629410572691435,93.12468713706767,6.7921369628547685,0.034111976623535156,1.0,36.71168793737507,6 BEEF Shoulder -1_grid_5x5_r6_c0_r4_c2.jpg,val,dataset_tile
mild_clahe_percentile,0.7816095,0.11475093,0.14681344833161755,72.57423951067904,6.435506149937891,0.023929595947265625,1.0,39.78412678786526,6 BEEF Shoulder -1_grid_5x5_r6_c0_r4_c2.jpg,val,dataset_tile
percentile_only,0.8150995,0.08780635,0.10772457369098278,25.53623365605017,5.722154669109075,0.006488800048828125,1.0,49.474606180207715,6 BEEF Shoulder -1_grid_5x5_r6_c0_r4_c2.jpg,val,dataset_tile
current_zscore,-0.0026959986,0.003996348,-1.4828757036654503,0.054575920096795016,0.6732880672300183,0.0,0.03306786,1429.5812203034777,6 BEEF Shoulder -1_grid_5x5_r2_c4_r1_c2.jpg,val,dataset_tile
clahe_percentile,0.57416356,0.18598048,0.3239149507123743,80.04221721141585,7.427434744739372,0.049793243408203125,1.0,27.159463294364926,6 BEEF Shoulder -1_grid_5x5_r2_c4_r1_c2.jpg,val,dataset_tile
mild_clahe_percentile,0.60490835,0.16465993,0.27220596447554424,64.9147052436565,7.208732410639135,0.033153533935546875,1.0,29.544997025468493,6 BEEF Shoulder -1_grid_5x5_r2_c4_r1_c2.jpg,val,dataset_tile
percentile_only,0.66470915,0.13405292,0.2016712355027279,22.449085206779273,6.7015538814814954,0.007762908935546875,1.0,42.726796756782996,6 BEEF Shoulder -1_grid_5x5_r2_c4_r1_c2.jpg,val,dataset_tile
current_zscore,-0.008602766,0.0061452673,-0.7144192312356568,0.02819061278933077,0.9280784057170884,0.0,0.036483318,1012.8858762839328,6 BEEF Shoulder -1_grid_5x5_r5_c4_r5_c0.jpg,val,dataset_tile
clahe_percentile,0.526772,0.2143777,0.40696408553331936,91.06269931705788,7.6899468072601564,0.08013153076171875,1.0,23.633307197683905,6 BEEF Shoulder -1_grid_5x5_r5_c4_r5_c0.jpg,val,dataset_tile
mild_clahe_percentile,0.5453451,0.19537339,0.3582557503629913,76.74664590501095,7.509096851854019,0.065948486328125,1.0,25.464091020350917,6 BEEF Shoulder -1_grid_5x5_r5_c4_r5_c0.jpg,val,dataset_tile
percentile_only,0.5625622,0.17592365,0.3127179967958626,26.85412499872382,7.199661277707682,0.019433021545410156,1.0,35.42098305001437,6 BEEF Shoulder -1_grid_5x5_r5_c4_r5_c0.jpg,val,dataset_tile
current_zscore,-0.0003467386,0.0030868435,-8.928257990923685,0.053780555680532416,0.7393444159803904,0.0,0.029031407,2209.732114001475,6 BEEF Shoulder -1_grid_5x5_r6_c0_r4_c4.jpg,val,dataset_tile
clahe_percentile,0.6408738,0.14838044,0.23152797678784726,235.52794159554307,6.826759241349642,0.14867591857910156,1.0,31.75557236378912,6 BEEF Shoulder -1_grid_5x5_r6_c0_r4_c4.jpg,val,dataset_tile
mild_clahe_percentile,0.6655157,0.13716002,0.20609552516191237,189.04023738193428,6.635594451546403,0.11892890930175781,1.0,34.56964776730222,6 BEEF Shoulder -1_grid_5x5_r6_c0_r4_c4.jpg,val,dataset_tile
percentile_only,0.6549067,0.14831586,0.22646834669759422,73.51874538376796,6.205331019016327,0.03331279754638672,1.0,46.74185917425611,6 BEEF Shoulder -1_grid_5x5_r6_c0_r4_c4.jpg,val,dataset_tile
current_zscore,0.0048755677,0.0004963128,0.10177502447413785,0.1721162795283817,0.1942613706319647,0.0,0.004967942,14640.794903337624,6 BEEF Shoulder -1_grid_5x5_r5_c4_r8_c1.jpg,val,dataset_tile
